Round,steps,train_loss,epsilon
256,32125,0.6846755743026733,4.24833948764005
257,32250,0.6840455532073975,4.2574037622579946
258,32375,0.6810285449028015,4.2664680368759385
259,32500,0.682817816734314,4.275532311493883
260,32625,0.6846298575401306,4.284596586111827
261,32750,0.684393584728241,4.293660860729771
262,32875,0.6816025376319885,4.302725135347716
263,33000,0.6850888729095459,4.31178940996566
264,33125,0.6804313063621521,4.3208536845836045
265,33250,0.6828643083572388,4.329917959201548
266,33375,0.6837007403373718,4.338982233819493
267,33500,0.6830737590789795,4.348046508437437
268,33625,0.6814896464347839,4.357110783055381
269,33750,0.6793631315231323,4.366175057673326
270,33875,0.6832529306411743,4.37523933229127
271,34000,0.6794703006744385,4.3843036069092145
272,34125,0.6830571889877319,4.393367881527158
273,34250,0.6779722571372986,4.402432156145103
274,34375,0.6787605285644531,4.411496430763047
275,34500,0.6794335246086121,4.420560705380991
276,34625,0.6803709864616394,4.429624979998936
277,34750,0.6780670881271362,4.43868925461688
278,34875,0.6824191808700562,4.4477535292348245
279,35000,0.6789724826812744,4.456817803852768
280,35125,0.6811503767967224,4.465882078470712
281,35250,0.6800827980041504,4.474946353088657
282,35375,0.6787633895874023,4.484010627706601
283,35500,0.6763650178909302,4.493074902324546
284,35625,0.6775437593460083,4.50213917694249
285,35750,0.683052659034729,4.5112034515604345
286,35875,0.6809605360031128,4.520267726178378
287,36000,0.6784247159957886,4.529332000796322
288,36125,0.6817260384559631,4.538396275414267
289,36250,0.682844340801239,4.547460550032211
290,36375,0.6782387495040894,4.556524824650156
291,36500,0.6757182478904724,4.564760326376108
292,36625,0.6766495704650879,4.572507501832896
293,36750,0.6751707792282104,4.580254677289684
294,36875,0.6764422655105591,4.588001852746472
295,37000,0.6796345114707947,4.59574902820326
296,37125,0.6796133518218994,4.603496203660048
297,37250,0.6769201755523682,4.611243379116836
298,37375,0.6755895614624023,4.618990554573624
299,37500,0.6791549921035767,4.6267377300304116
300,37625,0.6789194345474243,4.634484905487199
301,37750,0.677642285823822,4.642232080943987
302,37875,0.6815496683120728,4.6499792564007745
303,38000,0.6773965358734131,4.657726431857563
304,38125,0.6771756410598755,4.66547360731435
305,38250,0.6743408441543579,4.673220782771139
306,38375,0.6783933639526367,4.680967958227926
307,38500,0.6766998767852783,4.688715133684715
308,38625,0.6765941381454468,4.696462309141502
309,38750,0.6737504005432129,4.70420948459829
310,38875,0.6760948896408081,4.711956660055078
311,39000,0.6749261617660522,4.719703835511866
312,39125,0.675990104675293,4.727451010968654
313,39250,0.6800457239151001,4.735198186425442
314,39375,0.6774072647094727,4.74294536188223
315,39500,0.6770998239517212,4.750692537339018
316,39625,0.673082709312439,4.758439712795806
317,39750,0.6727230548858643,4.766186888252593
318,39875,0.6784881353378296,4.7739340637093814
319,40000,0.679832398891449,4.7816812391661685
320,40125,0.6767987012863159,4.789428414622957
321,40250,0.670697033405304,4.797175590079744
322,40375,0.6750687956809998,4.804922765536533
323,40500,0.6766493320465088,4.81266994099332
324,40625,0.6749881505966187,4.820417116450109
325,40750,0.6761980056762695,4.828164291906896
326,40875,0.6762373447418213,4.835911467363684
327,41000,0.6762703657150269,4.843658642820472
328,41125,0.6763076782226562,4.85140581827726
329,41250,0.6747174263000488,4.859152993734048
330,41375,0.677760899066925,4.866900169190836
331,41500,0.671169638633728,4.874647344647624
332,41625,0.6746329665184021,4.882394520104412
333,41750,0.6772196292877197,4.8901416955612
334,41875,0.6775646209716797,4.897888871017987
335,42000,0.6742852926254272,4.9056360464747755
336,42125,0.6754025816917419,4.9133832219315625
337,42250,0.6755228042602539,4.921130397388351
338,42375,0.6816937923431396,4.928877572845138
339,42500,0.673636794090271,4.936624748301927
340,42625,0.6797749996185303,4.944371923758714
341,42750,0.6786117553710938,4.952119099215503
342,42875,0.678547739982605,4.95986627467229
343,43000,0.6716317534446716,4.967613450129078
344,43125,0.6730791330337524,4.975360625585866
345,43250,0.6698886156082153,4.983107801042654
346,43375,0.6730378866195679,4.990854976499442
347,43500,0.6727006435394287,4.99860215195623
348,43625,0.6712071299552917,5.006349327413018
349,43750,0.6792591214179993,5.014096502869806
350,43875,0.6727883815765381,5.021843678326594
351,44000,0.6709707975387573,5.029590853783381
352,44125,0.6707988977432251,5.0373380292401695
353,44250,0.6722617149353027,5.0450852046969565
354,44375,0.6707268357276917,5.052832380153745
355,44500,0.668592631816864,5.060579555610532
356,44625,0.6719294786453247,5.068326731067321
357,44750,0.6687653660774231,5.076073906524108
358,44875,0.6754482984542847,5.083821081980897
359,45000,0.6700680255889893,5.091568257437684
360,45125,0.6736323237419128,5.099315432894472
361,45250,0.6720364093780518,5.10706260835126
362,45375,0.6770800352096558,5.114809783808048
363,45500,0.6735246777534485,5.122556959264836
364,45625,0.6714363098144531,5.130304134721624
365,45750,0.669579267501831,5.138051310178412
366,45875,0.6785798072814941,5.1457984856352
367,46000,0.6693294048309326,5.153545661091988
368,46125,0.6673835515975952,5.161292836548775
369,46250,0.6708626747131348,5.1690400120055635
370,46375,0.6689444184303284,5.176787187462351
371,46500,0.6725989580154419,5.184534362919139
372,46625,0.6726441979408264,5.192281538375926
373,46750,0.6744047403335571,5.200028713832715
374,46875,0.6689115762710571,5.207775889289502
375,47000,0.6705436110496521,5.215523064746291
376,47125,0.6684557795524597,5.223270240203078
377,47250,0.6741011142730713,5.231017415659866
378,47375,0.6721132397651672,5.238764591116654
379,47500,0.666222333908081,5.246511766573442
380,47625,0.6757168769836426,5.25425894203023
381,47750,0.6716667413711548,5.262006117487018
382,47875,0.6715621948242188,5.269753292943806
383,48000,0.6676235795021057,5.277500468400594
384,48125,0.6656948328018188,5.285247643857382
385,48250,0.6674768328666687,5.29299481931417
386,48375,0.6731922030448914,5.3007419947709575
387,48500,0.6673481464385986,5.308489170227745
388,48625,0.6673004627227783,5.316236345684533
389,48750,0.6630372405052185,5.3239835211413205
390,48875,0.6686160564422607,5.331730696598109
391,49000,0.6668745279312134,5.339477872054896
392,49125,0.6728124022483826,5.347225047511685
393,49250,0.6685143709182739,5.354972222968472
394,49375,0.6686234474182129,5.36271939842526
395,49500,0.6724851131439209,5.370466573882048
396,49625,0.6661240458488464,5.378213749338836
397,49750,0.6703445911407471,5.385960924795624
398,49875,0.6660529971122742,5.393708100252412
399,50000,0.6640133261680603,5.4014552757092
400,50125,0.6716927289962769,5.409202451165988
401,50250,0.6697800159454346,5.416949626622776
402,50375,0.6673730611801147,5.424696802079564
403,50500,0.6716406345367432,5.4324439775363516
404,50625,0.6653965711593628,5.440191152993139
405,50750,0.673816442489624,5.447938328449927
406,50875,0.6673924326896667,5.4556855039067145
407,51000,0.6756144165992737,5.463432679363503
408,51125,0.6606699228286743,5.47117985482029
409,51250,0.6669963002204895,5.478927030277079
410,51375,0.6649453043937683,5.486674205733866
411,51500,0.6646426320075989,5.494421381190655
412,51625,0.6664589643478394,5.502168556647442
413,51750,0.662484347820282,5.50991573210423
414,51875,0.6665780544281006,5.517662907561018
415,52000,0.6707167625427246,5.525410083017806
416,52125,0.6706570386886597,5.533157258474594
417,52250,0.664126992225647,5.540904433931382
418,52375,0.6706281900405884,5.54865160938817
419,52500,0.6640742421150208,5.556398784844958
420,52625,0.6682504415512085,5.564145960301746
421,52750,0.6701884865760803,5.571893135758533
422,52875,0.670473575592041,5.5796403112153214
423,53000,0.6658843159675598,5.5873874866721085
424,53125,0.6655940413475037,5.595134662128897
425,53250,0.6610788106918335,5.602881837585684
426,53375,0.6655042767524719,5.610629013042473
427,53500,0.6608185768127441,5.61837618849926
428,53625,0.6631215214729309,5.626123363956049
429,53750,0.6654993295669556,5.633870539412836
430,53875,0.6584569215774536,5.641617714869624
431,54000,0.669768214225769,5.649364890326412
432,54125,0.6651356220245361,5.6571120657832
433,54250,0.6627059578895569,5.664859241239988
434,54375,0.6629544496536255,5.672606416696776
435,54500,0.6602269411087036,5.680353592153564
436,54625,0.6602980494499207,5.688100767610352
437,54750,0.6578640341758728,5.69584794306714
438,54875,0.6620945930480957,5.703595118523927
439,55000,0.6574113965034485,5.710788889365491
440,55125,0.6643974184989929,5.71722652009986
441,55250,0.668785035610199,5.723664150834232
442,55375,0.6598644256591797,5.730101781568601
443,55500,0.6689215898513794,5.736539412302972
444,55625,0.6667494773864746,5.742977043037342
445,55750,0.6616567373275757,5.749414673771712
446,55875,0.6591823697090149,5.7558523045060825
447,56000,0.6663191914558411,5.762289935240453
448,56125,0.6661009788513184,5.768727565974823
449,56250,0.6686252355575562,5.775165196709194
450,56375,0.6634918451309204,5.781602827443564
451,56500,0.6611484289169312,5.788040458177934
452,56625,0.6658676266670227,5.794478088912305
453,56750,0.6634427309036255,5.8009157196466745
454,56875,0.663339376449585,5.807353350381045
455,57000,0.6680136919021606,5.813790981115416
456,57125,0.6703919172286987,5.820228611849785
457,57250,0.6603689193725586,5.826666242584157
458,57375,0.6601887345314026,5.833103873318526
459,57500,0.6652317047119141,5.839541504052897
460,57625,0.6598922610282898,5.845979134787267
461,57750,0.662338137626648,5.852416765521637
462,57875,0.6697177886962891,5.858854396256008
463,58000,0.6594972014427185,5.865292026990378
464,58125,0.6647900938987732,5.871729657724748
465,58250,0.6542982459068298,5.878167288459118
466,58375,0.6618523001670837,5.884604919193489
467,58500,0.6594101190567017,5.8910425499278585
468,58625,0.6566654443740845,5.89748018066223
469,58750,0.6642203330993652,5.9039178113965995
470,58875,0.6614813208580017,5.91035544213097
471,59000,0.664137601852417,5.916793072865341
472,59125,0.66383296251297,5.92323070359971
473,59250,0.660780668258667,5.929668334334081
474,59375,0.661102294921875,5.936105965068451
475,59500,0.6687249541282654,5.942543595802821
476,59625,0.6610677242279053,5.948981226537192
477,59750,0.6609894037246704,5.955418857271562
478,59875,0.6611214876174927,5.961856488005933
479,60000,0.6604939699172974,5.968294118740303
480,60125,0.6608644127845764,5.974731749474673
481,60250,0.6602972149848938,5.981169380209043
482,60375,0.660173773765564,5.987607010943414
483,60500,0.6575614809989929,5.9940446416777835
484,60625,0.659558892250061,6.000482272412154
485,60750,0.654486894607544,6.006919903146525
486,60875,0.662457287311554,6.013357533880894
487,61000,0.6599267721176147,6.019795164615266
488,61125,0.6624684929847717,6.026232795349635
489,61250,0.6594491004943848,6.032670426084006
490,61375,0.6620651483535767,6.039108056818376
491,61500,0.6536412239074707,6.045545687552746
492,61625,0.6621133089065552,6.0519833182871166
493,61750,0.6535804867744446,6.058420949021487
494,61875,0.650964081287384,6.064858579755857
495,62000,0.6670352816581726,6.071296210490228
496,62125,0.6615582704544067,6.077733841224598
497,62250,0.6557800769805908,6.084171471958968
498,62375,0.6580694913864136,6.090609102693339
499,62500,0.6586215496063232,6.0970467334277085
500,62625,0.6609888672828674,6.103484364162079
501,62750,0.6494127511978149,6.10992199489645
502,62875,0.6663506031036377,6.116359625630819
503,63000,0.6637408137321472,6.12279725636519
504,63125,0.6637334227561951,6.12923488709956
505,63250,0.657787561416626,6.13567251783393
506,63375,0.669020414352417,6.142110148568301
507,63500,0.654755711555481,6.148547779302671
508,63625,0.6630821824073792,6.154985410037042
509,63750,0.6632493138313293,6.161423040771412
510,63875,0.6602468490600586,6.167860671505782
511,64000,0.6629647016525269,6.174298302240152
512,64125,0.6571427583694458,6.180735932974523
513,64250,0.6539720892906189,6.1871735637088925
514,64375,0.659844696521759,6.193611194443264
515,64500,0.668494462966919,6.200048825177634
516,64625,0.6683824062347412,6.206486455912004
517,64750,0.6595934629440308,6.212924086646375
518,64875,0.6595604419708252,6.219361717380744
519,65000,0.6533024311065674,6.225799348115115
520,65125,0.6561501622200012,6.232236978849485
521,65250,0.6560863256454468,6.238674609583855
522,65375,0.6680517196655273,6.2451122403182255
523,65500,0.661798894405365,6.251549871052596
524,65625,0.6559280157089233,6.257987501786966
525,65750,0.6615951061248779,6.264425132521337
526,65875,0.65230393409729,6.270862763255707
527,66000,0.6520645022392273,6.277300393990077
528,66125,0.6551103591918945,6.283738024724448
529,66250,0.6641746759414673,6.2901756554588175
530,66375,0.6548777222633362,6.296613286193188
531,66500,0.6453399062156677,6.303050916927559
532,66625,0.6674343347549438,6.309488547661928
533,66750,0.6608234643936157,6.3159261783963
534,66875,0.6548184752464294,6.322363809130669
535,67000,0.6576278805732727,6.32880143986504
536,67125,0.6575633883476257,6.33523907059941
537,67250,0.650874137878418,6.34167670133378
538,67375,0.6573487520217896,6.348114332068151
539,67500,0.650518536567688,6.354551962802521
540,67625,0.6536860466003418,6.360989593536891
541,67750,0.6538023948669434,6.367427224271261
542,67875,0.6600602865219116,6.373864855005632
543,68000,0.6563711762428284,6.3803024857400015
544,68125,0.6566323637962341,6.386740116474373
545,68250,0.6597018241882324,6.3931777472087425
546,68375,0.6498939990997314,6.399615377943113
547,68500,0.653040885925293,6.406053008677484
548,68625,0.6562792062759399,6.412490639411853
549,68750,0.6562063097953796,6.418928270146224
550,68875,0.6525543332099915,6.425365900880594
551,69000,0.6526016592979431,6.431803531614964
552,69125,0.6529276371002197,6.438241162349335
553,69250,0.6558703184127808,6.444678793083705
554,69375,0.6591799259185791,6.451116423818076
555,69500,0.6589635610580444,6.457554054552446
556,69625,0.6420204639434814,6.463991685286816
557,69750,0.6620079278945923,6.470429316021186
558,69875,0.6487350463867188,6.476866946755557
559,70000,0.6484116911888123,6.4833045774899265
560,70125,0.6553663611412048,6.489742208224297
561,70250,0.6582189202308655,6.496179838958668
562,70375,0.6585065126419067,6.502617469693037
563,70500,0.651356041431427,6.509055100427409
564,70625,0.6446406841278076,6.515492731161778
565,70750,0.6444828510284424,6.521930361896149
566,70875,0.6475184559822083,6.528367992630519
567,71000,0.6508138179779053,6.534805623364889
568,71125,0.6508657932281494,6.5412432540992596
569,71250,0.6474595665931702,6.54768088483363
570,71375,0.6541342735290527,6.554118515568
571,71500,0.6541624069213867,6.560556146302371
572,71625,0.6576409339904785,6.566993777036741
573,71750,0.6505138874053955,6.573431407771111
574,71875,0.66411292552948,6.579869038505482
575,72000,0.6536306142807007,6.5863066692398515
576,72125,0.6395320296287537,6.592744299974222
577,72250,0.642981767654419,6.599181930708593
578,72375,0.6466234922409058,6.605619561442962
579,72500,0.6427270174026489,6.612057192177334
580,72625,0.6464756727218628,6.618494822911703
581,72750,0.6569085121154785,6.624932453646073
582,72875,0.6498852968215942,6.631370084380444
583,73000,0.6603291034698486,6.637807715114814
584,73125,0.6424924731254578,6.644245345849185
585,73250,0.6597542762756348,6.650682976583555
586,73375,0.6491991281509399,6.657120607317925
587,73500,0.6489672660827637,6.663558238052295
588,73625,0.6419570446014404,6.669995868786666
589,73750,0.6525999307632446,6.6764334995210355
590,73875,0.6488444805145264,6.682871130255407
591,74000,0.6524057984352112,6.689308760989777
592,74125,0.6521703004837036,6.695746391724147
593,74250,0.6483877897262573,6.702184022458518
594,74375,0.6375133395195007,6.708621653192887
595,74500,0.6517575979232788,6.715059283927258
596,74625,0.6442607641220093,6.721496914661628
597,74750,0.6445488929748535,6.727934545395998
598,74875,0.6516813039779663,6.734372176130369
599,75000,0.6482266187667847,6.740809806864739
600,75125,0.6477965712547302,6.747247437599109
601,75250,0.6515703201293945,6.75368506833348
602,75375,0.6550319194793701,6.76012269906785
603,75500,0.6438227891921997,6.76656032980222
604,75625,0.6472747921943665,6.772997960536591
605,75750,0.6436378955841064,6.7794355912709605
606,75875,0.6585150957107544,6.785873222005331
607,76000,0.6509683132171631,6.792310852739702
608,76125,0.6507683992385864,6.798748483474071
609,76250,0.6395567655563354,6.805186114208443
610,76375,0.6581035852432251,6.811623744942812
611,76500,0.6430757641792297,6.818061375677183
612,76625,0.6542726159095764,6.824499006411553
613,76750,0.6388188600540161,6.830936637145923
614,76875,0.646593451499939,6.837374267880294
615,77000,0.6501621007919312,6.843811898614664
616,77125,0.6539574861526489,6.850249529349034
617,77250,0.6537500619888306,6.856687160083405
618,77375,0.6460447311401367,6.863124790817775
619,77500,0.6422367095947266,6.869562421552145
620,77625,0.6419297456741333,6.876000052286516
621,77750,0.6456965208053589,6.8824376830208855
622,77875,0.6497994661331177,6.888875313755255
623,78000,0.6379686594009399,6.895312944489627
624,78125,0.6414770483970642,6.901750575223996
625,78250,0.6416959762573242,6.908188205958368
626,78375,0.6453551054000854,6.914625836692737
627,78500,0.6373933553695679,6.921063467427107
628,78625,0.6375554800033569,6.927501098161478
629,78750,0.6569997072219849,6.933938728895848
630,78875,0.6571268439292908,6.940376359630218
631,79000,0.652970016002655,6.946813990364589
632,79125,0.656859278678894,6.953251621098959
633,79250,0.640958309173584,6.95968925183333
634,79375,0.6447649002075195,6.9661268825677
635,79500,0.6449511051177979,6.9725645133020695
636,79625,0.6408928632736206,6.979002144036441
637,79750,0.6486611366271973,6.985439774770811
638,79875,0.652734100818634,6.99187740550518
639,80000,0.648337721824646,6.998315036239552
640,80125,0.6364995837211609,7.004752666973921
641,80250,0.6362817287445068,7.011190297708291
642,80375,0.6519986391067505,7.017627928442662
643,80500,0.6478700637817383,7.024065559177032
644,80625,0.6361904740333557,7.030503189911403
645,80750,0.6395812630653381,7.036940820645773
646,80875,0.6399626731872559,7.043378451380143
647,81000,0.6396061182022095,7.049816082114514
648,81125,0.6396735906600952,7.056253712848884
649,81250,0.6477010846138,7.0626913435832535
650,81375,0.6474456787109375,7.069128974317625
651,81500,0.6434285640716553,7.0755666050519945
652,81625,0.6311653852462769,7.082004235786366
653,81750,0.6514208316802979,7.088441866520736
654,81875,0.6389682292938232,7.094879497255105
655,82000,0.6468642950057983,7.101317127989477
656,82125,0.63487708568573,7.107754758723846
657,82250,0.6431163549423218,7.114192389458216
658,82375,0.6427884697914124,7.120630020192587
659,82500,0.6386071443557739,7.127067650926957
660,82625,0.6426913738250732,7.133505281661327
661,82750,0.6427353620529175,7.139942912395698
662,82875,0.6383829116821289,7.146380543130068
663,83000,0.6382821798324585,7.152818173864439
664,83125,0.6467010378837585,7.159255804598809
665,83250,0.6339902877807617,7.1656934353331785
666,83375,0.6421821117401123,7.17213106606755
667,83500,0.663062572479248,7.17856869680192
668,83625,0.6505646109580994,7.185006327536289
669,83750,0.6461740136146545,7.191443958270661
670,83875,0.6630416512489319,7.19788158900503
671,84000,0.6376552581787109,7.204319219739402
672,84125,0.6418583989143372,7.210756850473771
673,84250,0.6499674916267395,7.217194481208141
674,84375,0.6413591504096985,7.223632111942512
675,84500,0.6373641490936279,7.230069742676882
676,84625,0.6416226625442505,7.236507373411252
677,84750,0.6454207897186279,7.242945004145623
678,84875,0.6537613272666931,7.249382634879993
679,85000,0.6368284225463867,7.255820265614364
680,85125,0.6367651224136353,7.262257896348734
681,85250,0.6406906843185425,7.2686955270831035
682,85375,0.6364872455596924,7.275133157817475
683,85500,0.6278077363967896,7.281570788551845
684,85625,0.632066011428833,7.288008419286214
685,85750,0.6490716338157654,7.294446050020586
686,85875,0.6404129266738892,7.300883680754955
687,86000,0.6314917206764221,7.307321311489325
688,86125,0.6400867700576782,7.313758942223696
689,86250,0.6270343065261841,7.320196572958066
690,86375,0.6573795080184937,7.3266342036924375
691,86500,0.626842737197876,7.333071834426807
692,86625,0.639899492263794,7.339509465161177
693,86750,0.6482347249984741,7.345947095895548
694,86875,0.6441020369529724,7.352384726629918
695,87000,0.6308276653289795,7.3588223573642875
696,87125,0.6527704000473022,7.365259988098659
697,87250,0.6261345148086548,7.3716976188330285
698,87375,0.6435263752937317,7.3781352495674
699,87500,0.6305660605430603,7.38457288030177
700,87625,0.634505569934845,7.391010511036139
701,87750,0.6436065435409546,7.397448141770511
702,87875,0.6433244943618774,7.40388577250488
703,88000,0.6385345458984375,7.41032340323925
704,88125,0.6297931671142578,7.416761033973621
705,88250,0.6472457051277161,7.423198664707991
706,88375,0.6249592900276184,7.429636295442361
707,88500,0.6472451686859131,7.436073926176732
708,88625,0.6380450129508972,7.442511556911102
709,88750,0.6290627717971802,7.448949187645473
710,88875,0.6288690567016602,7.455386818379843
711,89000,0.6423368453979492,7.4618244491142125
712,89125,0.6512659788131714,7.468262079848584
713,89250,0.6424130797386169,7.474699710582954
714,89375,0.6421263813972473,7.481137341317323
715,89500,0.6284421682357788,7.487574972051695
716,89625,0.6329428553581238,7.494012602786064
717,89750,0.6465016603469849,7.500450233520436
718,89875,0.6464743614196777,7.506887864254805
719,90000,0.6461977958679199,7.513325494989175
720,90125,0.6416416168212891,7.519763125723546
721,90250,0.6277447938919067,7.526200756457916
722,90375,0.6279510259628296,7.532638387192286
723,90500,0.6275409460067749,7.539076017926657
724,90625,0.6230082511901855,7.545513648661027
725,90750,0.6597836017608643,7.5519512793953965
726,90875,0.6366354823112488,7.558388910129768
727,91000,0.6321338415145874,7.5648265408641375
728,91125,0.6458677053451538,7.571264171598509
729,91250,0.6363903880119324,7.577701802332879
730,91375,0.6502177119255066,7.584139433067248
731,91500,0.6409793496131897,7.59057706380162
732,91625,0.6315464973449707,7.597014694535989
733,91750,0.640510082244873,7.603452325270359
734,91875,0.6404761075973511,7.60988995600473
735,92000,0.6262879371643066,7.6163275867391
736,92125,0.6264662146568298,7.622539526269563
737,92250,0.6404891610145569,7.627675072680164
738,92375,0.630821943283081,7.632810619090765
739,92500,0.6447823643684387,7.637946165501366
740,92625,0.6397954821586609,7.643081711911966
741,92750,0.6303727626800537,7.648217258322568
742,92875,0.6302034854888916,7.653352804733168
743,93000,0.6349061727523804,7.6584883511437685
744,93125,0.6351307034492493,7.66362389755437
745,93250,0.6346621513366699,7.668759443964971
746,93375,0.6346954107284546,7.6738949903755715
747,93500,0.6538927555084229,7.679030536786172
748,93625,0.644045889377594,7.684166083196773
749,93750,0.629317045211792,7.689301629607375
750,93875,0.6197170615196228,7.694437176017975
751,94000,0.6245357990264893,7.6995727224285755
752,94125,0.6388516426086426,7.704708268839177
753,94250,0.6338907480239868,7.709843815249777
754,94375,0.6386210322380066,7.714979361660378
755,94500,0.6288254261016846,7.720114908070979
756,94625,0.6483469605445862,7.72525045448158
757,94750,0.6433001756668091,7.730386000892181
758,94875,0.6432525515556335,7.735521547302781
759,95000,0.6383827924728394,7.7406570937133825
760,95125,0.6234054565429688,7.745792640123984
761,95250,0.6332043409347534,7.750928186534584
762,95375,0.6229311227798462,7.756063732945185
763,95500,0.6278956532478333,7.761199279355786
764,95625,0.6229665279388428,7.766334825766387
765,95750,0.622696042060852,7.771470372176987
766,95875,0.6326090097427368,7.776605918587588
767,96000,0.6326689720153809,7.7817414649981895
768,96125,0.6475481986999512,7.78687701140879
769,96250,0.6325356960296631,7.79201255781939
770,96375,0.6374093294143677,7.797148104229992
771,96500,0.637432336807251,7.802283650640593
772,96625,0.6275430917739868,7.8074191970511935
773,96750,0.6322848796844482,7.812554743461794
774,96875,0.6521543860435486,7.817690289872395
775,97000,0.6323304176330566,7.8228258362829965
776,97125,0.631893515586853,7.827961382693597
777,97250,0.6271626353263855,7.833096929104197
778,97375,0.6321134567260742,7.838232475514799
779,97500,0.6320013999938965,7.8433680219254
780,97625,0.6570524573326111,7.848503568336
781,97750,0.6268739700317383,7.853639114746601
782,97875,0.6418828368186951,7.858774661157202
783,98000,0.6268513798713684,7.863910207567802
784,98125,0.6267254948616028,7.869045753978403
785,98250,0.6212465763092041,7.874181300389004
786,98375,0.6362600326538086,7.879316846799606
787,98500,0.6364579796791077,7.884452393210205
788,98625,0.63157057762146,7.889587939620807
789,98750,0.62099289894104,7.894723486031408
790,98875,0.63127601146698,7.899859032442009
791,99000,0.6312470436096191,7.904994578852609
792,99125,0.6262193918228149,7.91013012526321
793,99250,0.6412237882614136,7.9152656716738115
794,99375,0.6358728408813477,7.920401218084413
795,99500,0.6410473585128784,7.925536764495012
796,99625,0.6307098865509033,7.930672310905614
797,99750,0.6254305243492126,7.935807857316215
798,99875,0.6151663064956665,7.9409434037268145
799,100000,0.6353638172149658,7.946078950137416
800,100125,0.6250607967376709,7.951214496548017
801,100250,0.635169506072998,7.9563500429586185
802,100375,0.6301599740982056,7.961485589369218
803,100500,0.6454905271530151,7.966621135779819
804,100625,0.6192482113838196,7.971756682190421
805,100750,0.634931206703186,7.976892228601022
806,100875,0.6297217607498169,7.9820277750116215
807,101000,0.655558168888092,7.987163321422223
808,101125,0.645315408706665,7.992298867832824
809,101250,0.6191487312316895,7.997434414243424
810,101375,0.6294445395469666,8.002569960654025
811,101500,0.6185475587844849,8.007705507064626
812,101625,0.6396428346633911,8.012841053475228
813,101750,0.6341606378555298,8.017976599885827
814,101875,0.6291197538375854,8.023112146296429
815,102000,0.6240096092224121,8.02824769270703
816,102125,0.6236139535903931,8.033383239117631
817,102250,0.6498208045959473,8.03851878552823
818,102375,0.6233540773391724,8.043654331938832
819,102500,0.633647084236145,8.048789878349433
820,102625,0.6444884538650513,8.053925424760035
821,102750,0.6229231953620911,8.059060971170634
822,102875,0.6174166202545166,8.064196517581236
823,103000,0.6440062522888184,8.069332063991837
824,103125,0.6226615309715271,8.074467610402436
825,103250,0.6169621348381042,8.079603156813038
826,103375,0.6223677396774292,8.084738703223639
827,103500,0.6330367922782898,8.08987424963424
828,103625,0.6381803154945374,8.09500979604484
829,103750,0.616581916809082,8.100145342455441
830,103875,0.6216567754745483,8.105280888866043
831,104000,0.6162061095237732,8.110416435276644
832,104125,0.6324843168258667,8.115551981687243
833,104250,0.6322717070579529,8.120687528097845
834,104375,0.6323001384735107,8.125823074508446
835,104500,0.6321703195571899,8.130958620919046
836,104625,0.6210612654685974,8.136094167329647
837,104750,0.6211473345756531,8.141229713740248
838,104875,0.6373399496078491,8.14636526015085
839,105000,0.6318925023078918,8.15150080656145
840,105125,0.6319261789321899,8.15663635297205
841,105250,0.6208131313323975,8.161771899382652
842,105375,0.6263043284416199,8.166907445793253
843,105500,0.6202744841575623,8.172042992203853
844,105625,0.6425235867500305,8.177178538614454
845,105750,0.620344877243042,8.182314085025055
846,105875,0.6203169822692871,8.187449631435655
847,106000,0.6202212572097778,8.192585177846256
848,106125,0.6201558709144592,8.197720724256857
849,106250,0.6256511211395264,8.202856270667459
850,106375,0.608969509601593,8.207991817078058
851,106500,0.6312496066093445,8.21312736348866
852,106625,0.6367017030715942,8.218262909899261
853,106750,0.6253105401992798,8.223398456309862
854,106875,0.619635820388794,8.228534002720462
855,107000,0.6305768489837646,8.233669549131063
856,107125,0.6254799962043762,8.238805095541665
857,107250,0.6137537360191345,8.243940641952266
858,107375,0.6250439882278442,8.249076188362865
859,107500,0.6249663829803467,8.254211734773467
860,107625,0.613784670829773,8.259347281184068
861,107750,0.630683958530426,8.264482827594668
862,107875,0.6192157864570618,8.269618374005269
863,108000,0.6133188009262085,8.27475392041587
864,108125,0.6132868528366089,8.279889466826472
865,108250,0.6074486970901489,8.285025013237071
866,108375,0.6301138401031494,8.290160559647672
867,108500,0.6130285263061523,8.295296106058274
868,108625,0.6182703971862793,8.300431652468875
869,108750,0.6411212086677551,8.305567198879475
870,108875,0.6241416931152344,8.310702745290076
871,109000,0.6297677159309387,8.315838291700677
872,109125,0.6123944520950317,8.320973838111277
873,109250,0.6293624043464661,8.326109384521878
874,109375,0.6237547397613525,8.33124493093248
875,109500,0.6233813166618347,8.33638047734308
876,109625,0.6347607374191284,8.34151602375368
877,109750,0.617611825466156,8.346651570164282
878,109875,0.6406531929969788,8.351787116574883
879,110000,0.6232105493545532,8.356922662985484
880,110125,0.6288416981697083,8.362058209396084
881,110250,0.622963547706604,8.367193755806685
882,110375,0.6288910508155823,8.372329302217286
883,110500,0.6111447811126709,8.377464848627886
884,110625,0.6170921325683594,8.382600395038487
885,110750,0.617061972618103,8.387735941449089
886,110875,0.6343151330947876,8.39287148785969
887,111000,0.6169430613517761,8.39800703427029
888,111125,0.6226592063903809,8.40314258068089
889,111250,0.6225996613502502,8.408278127091492
890,111375,0.6164199113845825,8.413413673502093
891,111500,0.6103507280349731,8.418549219912693
